,MAF,STAT1,KLF10,FOXO4,ZNF831,IRF7,ZNF182,YBX3,ZNF527,MEF2C,ZNF564,PBX4,HLX,SOX4,ZNF34,KLF4,ZNF283,MXI1,MAFF,MAFB,AEBP1,HLX,EGR3,KLF4,ZNF331,ZNF683,XBP1,BCL11B,FOSB,YBX3,FOS,NR4A2,HES4,ZNF10,PBX1,NRL,ZBTB18,FOXO4,CASZ1,IRF8,ZNF34,ZNF784,ZNF10,KLF5,ZNF778,ZNF778,ZNF597,HIC1,TRPS1,MAFF
1185,0.029499203,0.011036813,0.033753812,0.029756218,0.023003042,0.017995894,0.017597824,0.01259318,0.02313897,0.014965802,0.023192853,0.023331583,0.021496594,0.016309977,0.014611691,0.018696547,0.020424753,0.020363241,0.04643008,0.01453796,0.018150419,0.027789503,0.031109333,0.025795847,0.039602607,0.014417648,0.015089661,0.022637278,0.02564457,0.013454676,0.019492567,0.029511034,0.02079773,0.024156421,0.028125256,0.06254789,0.021745741,0.018462032,0.01621914,0.019335955,0.015080214,0.017414927,0.031112403,0.028860092,0.021921247,0.0223926,0.015637547,0.032964736,0.04343906,0.04868859
1186,0.04252711,0.017666727,0.04765013,0.042559266,0.033777267,0.02730167,0.026761293,0.019839019,0.03399676,0.023133963,0.034101576,0.034297824,0.03175053,0.02491656,0.02261424,0.028142333,0.0304448,0.030286014,0.06387702,0.02249813,0.027393788,0.03990957,0.04419455,0.037372947,0.054799497,0.022345006,0.02326712,0.033525437,0.037297696,0.020993412,0.029267818,0.042245984,0.030910283,0.035347104,0.04031056,0.08279708,0.03208819,0.027795285,0.02480185,0.029052347,0.023256838,0.026436597,0.04418829,0.04130429,0.032418936,0.03297186,0.02403456,0.046402603,0.05927959,0.0667955
1187,0.1559414,0.097715855,0.16209659,0.15215418,0.13370362,0.12237167,0.1210168,0.102977395,0.13482752,0.11129606,0.13619432,0.1360881,0.1286895,0.114962995,0.109903306,0.122573406,0.12755615,0.12599847,0.19431809,0.109025836,0.12069443,0.14554319,0.15309933,0.14114407,0.17226359,0.10870233,0.11151627,0.1361998,0.14228582,0.10482508,0.1256471,0.15101457,0.12803474,0.13826007,0.14562315,0.21521509,0.1297692,0.12142408,0.1148119,0.1253016,0.110875666,0.11972511,0.1537427,0.14835364,0.13154218,0.1321252,0.11337978,0.15656474,0.17804936,0.19992563
1188,0.24894586,0.18356737,0.25183225,0.24093568,0.22048908,0.21155852,0.21006742,0.18919948,0.2223748,0.19831449,0.22502089,0.22427326,0.21432245,0.2013241,0.19642553,0.20966795,0.21528849,0.21203032,0.2902437,0.19475746,0.20756763,0.23256904,0.23974821,0.22828576,0.25986266,0.19482565,0.19821224,0.22651076,0.23095578,0.18976933,0.21419275,0.23961404,0.21511137,0.22668198,0.23188618,0.3052548,0.21605042,0.20802048,0.20142472,0.21370229,0.19691417,0.20749137,0.2413846,0.23551223,0.21929637,0.21897596,0.20000145,0.2425603,0.26382965,0.2975995
1189,0.04460746,0.01880619,0.049853384,0.04461649,0.035526812,0.028841347,0.028277606,0.02105835,0.0357683,0.024491727,0.035905093,0.036076963,0.033431232,0.026352137,0.023963898,0.029709905,0.032072484,0.03189969,0.06642774,0.02382204,0.02892533,0.041868657,0.046253115,0.03927836,0.057159066,0.023657173,0.0246436,0.035284758,0.039188504,0.022243172,0.03085208,0.044225007,0.03254983,0.037175417,0.042266965,0.08534047,0.033771247,0.029347956,0.02622664,0.030629933,0.02460739,0.027965546,0.04625362,0.043307096,0.03410077,0.034679055,0.025443792,0.048548788,0.06179139,0.06936395
1190,0.15856713,0.099582314,0.16455135,0.15443191,0.13584417,0.12459254,0.12323734,0.10500538,0.13696173,0.11339292,0.13840935,0.13822055,0.13076127,0.11694673,0.11196157,0.12463388,0.12976247,0.1280356,0.19800067,0.11099926,0.12274906,0.14783412,0.15528625,0.14330035,0.17454681,0.11078811,0.113551706,0.13851553,0.1444942,0.10678035,0.12794572,0.15342867,0.13015568,0.1404559,0.14780203,0.21911383,0.13187256,0.12345764,0.11689901,0.12747145,0.112877995,0.12173915,0.15607384,0.15054154,0.13374355,0.13424453,0.11534807,0.15871024,0.18027392,0.2041058
1191,0.03827998,0.015443623,0.04317078,0.038436025,0.030256212,0.024223328,0.023740798,0.017418444,0.030467242,0.020423353,0.030552357,0.030710876,0.028389812,0.022086173,0.019951582,0.02504024,0.027159601,0.02704385,0.058247954,0.01985231,0.024368554,0.036005855,0.039929032,0.03363502,0.049969792,0.019720167,0.020569354,0.029950947,0.033520103,0.018489331,0.026047707,0.038121402,0.02761057,0.031722814,0.036387593,0.07614514,0.028717786,0.024727076,0.021964014,0.025863051,0.020547897,0.02347508,0.03996399,0.037285566,0.029000044,0.029521167,0.021244407,0.042096645,0.054263204,0.06089413
1192,0.049806833,0.02152884,0.055230945,0.04954377,0.03973967,0.032606304,0.032001466,0.024096668,0.03999871,0.027852595,0.040160984,0.040348142,0.03742352,0.029812783,0.027207404,0.033435524,0.036129355,0.035841733,0.07408801,0.027065486,0.032621443,0.046551734,0.05125031,0.043679804,0.06293294,0.026955396,0.027954787,0.039649844,0.043715984,0.025376529,0.03488919,0.049337924,0.036605597,0.04154268,0.04692179,0.09509131,0.0378702,0.033053935,0.029710412,0.034591228,0.027970403,0.031471282,0.051387906,0.048075527,0.03833255,0.03886205,0.028786063,0.053570688,0.067584276,0.07774413
1193,0.06044212,0.027941287,0.06640908,0.060117453,0.048959702,0.04087463,0.040172607,0.030846357,0.04935935,0.035266966,0.04957208,0.04978916,0.046295106,0.037616074,0.03456059,0.04183957,0.044777423,0.044495195,0.086295664,0.034372896,0.04085341,0.05665478,0.06185621,0.05355698,0.0749124,0.034180462,0.035467148,0.04895273,0.05356741,0.032322496,0.043315828,0.059649587,0.045349628,0.05112344,0.057091206,0.10700467,0.046789855,0.041348577,0.03744039,0.043089032,0.0353899,0.039741397,0.061937362,0.058422565,0.04732126,0.04796514,0.036458403,0.06456557,0.07999691,0.089754075
1194,0.19218925,0.12876531,0.19723493,0.18643302,0.16666365,0.15587774,0.15444064,0.13462263,0.16798297,0.14360422,0.16998324,0.16949117,0.16103753,0.14697325,0.14193112,0.15518826,0.1607928,0.15839285,0.2341561,0.14070031,0.15318292,0.17909071,0.18655881,0.17440087,0.20652285,0.1406165,0.14361113,0.1705612,0.17622137,0.13608912,0.1591973,0.18546245,0.160979,0.17193648,0.1787886,0.25380698,0.1624254,0.15376955,0.14710411,0.15859917,0.14271078,0.15232152,0.1877636,0.18182567,0.1649051,0.16509688,0.14542326,0.18978223,0.2117497,0.24123418
1195,0.05886525,0.02692303,0.06476897,0.058512032,0.04755512,0.039608687,0.03891349,0.02978772,0.047872573,0.034128666,0.048123628,0.048316747,0.044939578,0.03637293,0.033424377,0.040526092,0.043465585,0.04315123,0.084754586,0.033236742,0.039561868,0.055104762,0.060273707,0.05202037,0.073033124,0.03304389,0.03427887,0.047517538,0.052080274,0.031239301,0.0420309,0.058102578,0.04401049,0.04963413,0.055534482,0.10574156,0.045401603,0.04004249,0.03624803,0.041762114,0.034222394,0.03841442,0.060346067,0.056801707,0.045945615,0.04657483,0.035276324,0.06287286,0.07811323,0.0883311
1196,0.032234997,0.012393624,0.036744893,0.032498777,0.025283188,0.019917011,0.019497573,0.014090329,0.025457382,0.016659617,0.025489777,0.02564773,0.023646176,0.018121332,0.016242504,0.020669281,0.022547334,0.02246207,0.050156265,0.016166627,0.020099074,0.030372322,0.033884823,0.028250903,0.042972147,0.01608038,0.016789347,0.024929345,0.02811879,0.015016556,0.021544576,0.032225132,0.022938073,0.026536345,0.030741692,0.06704289,0.02395013,0.020426452,0.017991781,0.021376431,0.016780645,0.019279957,0.033938378,0.031513214,0.024169832,0.024618715,0.017365485,0.035870284,0.046878457,0.05250916
1197,0.18645751,0.12393382,0.19167185,0.18111607,0.16159052,0.15062588,0.14916492,0.12960058,0.16292977,0.13848868,0.16471797,0.16443768,0.15608042,0.14203033,0.13690108,0.15015563,0.15552443,0.15334511,0.22708672,0.13571718,0.14812133,0.1738613,0.18151805,0.1693188,0.20134115,0.1355401,0.1385746,0.16526383,0.17093709,0.13112876,0.15386686,0.18000045,0.15577707,0.16670525,0.17365879,0.24677885,0.15733135,0.14882156,0.14202547,0.15336543,0.1377314,0.14734444,0.18247664,0.17673364,0.1595954,0.15991735,0.14049542,0.18476427,0.20665792,0.23368156
1198,0.06706473,0.03197655,0.07321623,0.06653488,0.054620802,0.046034932,0.04526502,0.03513962,0.05505988,0.039930433,0.055345476,0.05555162,0.0517537,0.042451084,0.039168954,0.047006726,0.05017221,0.049795747,0.09433693,0.038916826,0.045936406,0.062770694,0.06832996,0.059506536,0.08207169,0.03872186,0.04012698,0.054734677,0.059572667,0.03667766,0.048638254,0.06597453,0.050739795,0.056960225,0.0631918,0.115747035,0.052271098,0.046503663,0.042254537,0.048363417,0.04003805,0.044769347,0.06843135,0.064680904,0.052848905,0.0535129,0.04122746,0.07112533,0.0873619,0.0980216
1199,0.018271834,0.006016642,0.021471947,0.018664747,0.013971657,0.010478467,0.010211557,0.007000774,0.014067709,0.008521706,0.01402542,0.014175028,0.01296252,0.009453356,0.008278191,0.011025071,0.012166232,0.012187839,0.030352235,0.008268684,0.010669887,0.017337114,0.01974541,0.015944988,0.026000172,0.008178979,0.008621424,0.013619244,0.015772223,0.0075902045,0.011506766,0.018502802,0.012455195,0.014723569,0.017618746,0.043123126,0.013123572,0.010879666,0.009359866,0.011432081,0.008629739,0.01013422,0.01970607,0.018115789,0.013198495,0.013540685,0.008976579,0.021133214,0.028895944,0.03191346
1200,0.32493162,0.2644908,0.3242511,0.3138073,0.2945698,0.28977507,0.28848588,0.26888305,0.29687476,0.27686474,0.30026382,0.29924935,0.2879067,0.2784484,0.27473062,0.28595865,0.29125002,0.28655472,0.3632581,0.27262557,0.28403637,0.3046875,0.3105845,0.30118823,0.32946843,0.27312183,0.2763578,0.3033429,0.305278,0.26779455,0.29103702,0.31258714,0.29038426,0.30134267,0.3035678,0.37155408,0.29024345,0.2838573,0.2786923,0.29078364,0.27456826,0.28504467,0.31291914,0.30751762,0.29466403,0.29327637,0.277745,0.31241685,0.3310185,0.3713181
1201,0.039420515,0.015996307,0.044342637,0.039503634,0.03116554,0.025018364,0.024525613,0.018063039,0.03139597,0.021133363,0.031443983,0.031654924,0.029249638,0.022824615,0.020616978,0.025825053,0.028041184,0.027907401,0.060032547,0.020537227,0.025146782,0.03699836,0.041084677,0.03455028,0.051320195,0.020427585,0.02125433,0.03092271,0.034473866,0.019156814,0.026939541,0.039281636,0.028486341,0.0326491,0.037389964,0.07892668,0.029611647,0.025523216,0.022693306,0.026733935,0.021277219,0.024188071,0.041129947,0.038343698,0.029934615,0.030427665,0.021939695,0.04319319,0.055522084,0.06293267
1202,0.10203141,0.0540047,0.10804275,0.099093676,0.08379862,0.073795795,0.07274753,0.058935404,0.08443129,0.06528354,0.08518544,0.08509976,0.07983461,0.0680649,0.06402457,0.07417637,0.0788807,0.077649504,0.14073819,0.0636203,0.07278225,0.09433848,0.101035565,0.08969656,0.11753133,0.06369689,0.06522572,0.085300654,0.090450555,0.060696304,0.077601165,0.09946585,0.07929999,0.08711475,0.09423041,0.16879514,0.08074722,0.07347393,0.06825659,0.076684,0.065264195,0.07094237,0.101733744,0.09630227,0.0822258,0.082580835,0.06646785,0.10359144,0.1227873,0.14772812
1203,0.15609106,0.09771168,0.16227448,0.15227187,0.13373977,0.12247881,0.121141106,0.10301769,0.1348485,0.11143339,0.13626224,0.136098,0.12872276,0.11498037,0.10997468,0.1226424,0.12763238,0.12607887,0.19504875,0.10913885,0.120744824,0.14564237,0.15317196,0.14122477,0.172292,0.108759224,0.11160481,0.13626194,0.14240324,0.10491949,0.12575144,0.15116298,0.128146,0.13832197,0.14574522,0.21560031,0.12980407,0.12135589,0.114926755,0.12538984,0.110927105,0.119732946,0.15380394,0.14837947,0.1316838,0.1322394,0.11344057,0.15656427,0.17808601,0.20101371
1204,0.16551769,0.10573408,0.17162803,0.16119951,0.1423876,0.13103497,0.12966377,0.11112255,0.14351428,0.11961484,0.1451199,0.14478129,0.13711992,0.12322226,0.118159175,0.1310162,0.1362448,0.13438916,0.20500535,0.11707869,0.1290999,0.15444177,0.16184485,0.14989278,0.18137363,0.11700407,0.11979127,0.14510342,0.15119681,0.1127685,0.13435906,0.15999526,0.13656917,0.14713481,0.15437332,0.2256423,0.13834935,0.12988597,0.1231139,0.13381991,0.11899075,0.12817383,0.16279441,0.1570856,0.14029175,0.14070913,0.12162873,0.16542685,0.18704498,0.21074018
1205,0.12998623,0.07652551,0.13656688,0.1272088,0.11007175,0.09891933,0.097727835,0.08143732,0.11103085,0.08899656,0.112032294,0.1120334,0.10553211,0.09252447,0.0877589,0.0994972,0.10414195,0.1029692,0.16654521,0.08708939,0.097804755,0.12132573,0.12851924,0.11702511,0.14685541,0.08682951,0.0892455,0.1117571,0.117782265,0.08334109,0.10224897,0.12627438,0.10470581,0.114082605,0.121533036,0.18857169,0.10652441,0.09852603,0.09233275,0.101894796,0.08879033,0.096672595,0.12904164,0.12395358,0.10794869,0.108591706,0.090890735,0.13198662,0.1526784,0.17177844
1206,0.050556332,0.022149146,0.056104332,0.050472558,0.040572137,0.033299655,0.03268385,0.024665207,0.040872812,0.02847603,0.04101026,0.041238755,0.038254797,0.030543625,0.027865618,0.034218073,0.03682652,0.03661394,0.073925674,0.027714968,0.033367872,0.047409475,0.052193582,0.044621676,0.06398764,0.02755031,0.028633982,0.04041478,0.044583887,0.02596578,0.035510153,0.050057143,0.037340194,0.042399704,0.04784429,0.09390843,0.03865862,0.03383392,0.030374616,0.035284758,0.028614461,0.032313555,0.052219898,0.04902479,0.039056003,0.039649606,0.029521972,0.05462411,0.0687609,0.07707256
1207,0.06628585,0.031541914,0.07245758,0.06580436,0.053955376,0.045438856,0.044690102,0.03470248,0.054582715,0.03937754,0.054751366,0.054950833,0.051083952,0.04195997,0.038642585,0.0464783,0.049579233,0.04927209,0.093087375,0.038417637,0.04539913,0.062126726,0.06752521,0.0588696,0.08148265,0.038296014,0.03965652,0.054083318,0.05884078,0.036197096,0.048039347,0.065243155,0.05015707,0.05638212,0.062552005,0.11410135,0.051754028,0.045975864,0.041685402,0.047814578,0.039554745,0.044323534,0.067673594,0.06410673,0.052314073,0.05292228,0.04063779,0.070459336,0.08652887,0.09663889
1208,0.021284193,0.007264048,0.024786502,0.021618366,0.016344488,0.012418181,0.012120634,0.008420914,0.016430944,0.010178596,0.016410798,0.01656565,0.0151923,0.011200219,0.009895176,0.012995839,0.01433599,0.014318436,0.03501308,0.009868741,0.012590796,0.0200935,0.02281624,0.018497884,0.029685736,0.009785324,0.010259211,0.015991688,0.018362343,0.009087056,0.013611972,0.021475643,0.014640659,0.017189056,0.020400167,0.049355447,0.015380025,0.012828827,0.011120945,0.01348567,0.010288119,0.011967182,0.02277708,0.020955563,0.015502453,0.015861481,0.010674775,0.024278939,0.032833457,0.03690356
1209,0.35000813,0.29334003,0.34795606,0.33823776,0.31969774,0.31671703,0.31548,0.29685658,0.32230723,0.30426663,0.32573456,0.32483912,0.31311268,0.30539304,0.30209816,0.31247085,0.31704366,0.31226924,0.38576478,0.30011612,0.31054795,0.32887274,0.3345249,0.32600403,0.35245875,0.30035865,0.30368537,0.32943192,0.3304693,0.29541245,0.3172739,0.33687538,0.3162569,0.32666612,0.3277542,0.39097247,0.315473,0.3100348,0.30563685,0.3172828,0.3018815,0.31203228,0.33659297,0.33178607,0.32023057,0.3186237,0.3050708,0.33581194,0.35316408,0.39359972
1210,0.19676495,0.1327776,0.20157117,0.190748,0.1708754,0.16014454,0.15868476,0.13878945,0.17218068,0.1477935,0.1742526,0.17375413,0.16516218,0.15113899,0.14606044,0.1592862,0.16515696,0.16249546,0.23925647,0.14478505,0.1573832,0.18321642,0.19066077,0.17846754,0.21084008,0.1447821,0.1477266,0.17494681,0.18048277,0.14018103,0.16350901,0.18987593,0.16521674,0.1761519,0.18289644,0.2592253,0.16664252,0.15792605,0.15121016,0.16293481,0.14685881,0.15641883,0.19213554,0.18607435,0.16918373,0.16928464,0.14951465,0.19386542,0.21600851,0.24670148
1211,0.08178353,0.041481346,0.08827391,0.08082008,0.067376316,0.057866722,0.05696848,0.045137674,0.06792045,0.050730675,0.068351656,0.06855112,0.06406489,0.053577155,0.04983586,0.05882567,0.06240648,0.0618715,0.11184782,0.04949376,0.05757779,0.0764603,0.08261722,0.07288489,0.09775004,0.049253076,0.050940007,0.0677838,0.073087156,0.046846896,0.060723364,0.08013213,0.06301069,0.07012504,0.07687381,0.13387254,0.06466472,0.05820051,0.053372025,0.060425013,0.050781846,0.056350052,0.08276722,0.07860601,0.065417856,0.0661239,0.052232057,0.08562535,0.103351384,0.115976155
1212,0.45316282,0.29159427,0.4148666,0.37352625,0.345639,0.36935508,0.36463082,0.34370106,0.34157854,0.34603047,0.3654694,0.33746797,0.3350209,0.31562608,0.33358374,0.3293259,0.37306654,0.33415908,0.68048847,0.31742054,0.3303663,0.38393697,0.36701238,0.34728596,0.38179663,0.34465718,0.32849652,0.38713887,0.36295766,0.32291698,0.4013837,0.41721162,0.3511176,0.35779467,0.34861737,0.76301724,0.34572953,0.33479944,0.34369513,0.3644225,0.32875678,0.30431467,0.40178347,0.360982,0.36236262,0.34908536,0.30845654,0.35308176,0.3775554,0.75798005
1213,0.061303884,0.028305233,0.067246646,0.060836136,0.049556464,0.041432887,0.04072213,0.03131321,0.049913526,0.035778254,0.050196588,0.050350934,0.04686576,0.038086504,0.035038233,0.04233864,0.045409173,0.045020193,0.0880512,0.03480956,0.041370332,0.057303846,0.06255877,0.054131985,0.075688064,0.034667492,0.03592217,0.04959789,0.054216802,0.032761335,0.04397258,0.060409218,0.045935273,0.051729113,0.057696015,0.10955539,0.047377765,0.041872054,0.037941396,0.0436593,0.035868734,0.04015529,0.06274134,0.059069872,0.047929198,0.04852578,0.036915272,0.065199256,0.08080506,0.09193164
1214,0.21224451,0.14770931,0.21691093,0.2057156,0.18566504,0.17523876,0.17376998,0.15341374,0.18718627,0.16248557,0.18946531,0.18871424,0.17967606,0.16583234,0.1608029,0.17417306,0.17986527,0.17709056,0.2538734,0.15923703,0.17210087,0.19815034,0.20517093,0.19350672,0.22554886,0.15945935,0.1625872,0.19007912,0.19549549,0.15442398,0.17825827,0.20444635,0.17978016,0.19132137,0.19764936,0.27134156,0.1813314,0.17276233,0.1658723,0.17764479,0.16127995,0.1717048,0.20680082,0.20076585,0.1840255,0.18399706,0.16429308,0.20869541,0.23042527,0.26059046
1215,0.39102018,0.33458623,0.38504532,0.37437576,0.35668907,0.3578147,0.35666078,0.33982155,0.35931647,0.34563702,0.36356205,0.36168545,0.3497739,0.3443464,0.34269518,0.3508801,0.35674062,0.3499319,0.43477103,0.3404466,0.34922972,0.3656155,0.37020177,0.36161572,0.38654292,0.34227723,0.34379476,0.3696239,0.3674628,0.33672523,0.35950762,0.3757578,0.35495925,0.36392844,0.36285847,0.4435867,0.35273418,0.34856224,0.34604788,0.35754475,0.34259015,0.3494242,0.37381166,0.3672253,0.35908473,0.35603654,0.34409714,0.36923665,0.38498366,0.4473977
1216,0.079924464,0.038918316,0.08572385,0.07781422,0.06448543,0.05550635,0.05463943,0.043128967,0.06496236,0.04844114,0.06543791,0.06544548,0.06112653,0.050869554,0.047346056,0.056025207,0.060163647,0.05923924,0.11534318,0.047113597,0.054894716,0.07381782,0.07983297,0.069587916,0.09469357,0.04721707,0.048387468,0.065449536,0.07012284,0.044754088,0.059008062,0.07836282,0.060600013,0.067218125,0.0738011,0.14370194,0.061925292,0.05548677,0.051014394,0.058186114,0.04854378,0.05307606,0.08044922,0.07553181,0.06311756,0.06345114,0.049395323,0.08215922,0.09959075,0.12189636
1217,0.08532116,0.043789238,0.091884226,0.08422023,0.070418775,0.060713887,0.059808046,0.04761216,0.07095584,0.053379834,0.0714505,0.07161155,0.06698629,0.056261092,0.052415043,0.06163761,0.065418154,0.064790756,0.1164442,0.05206868,0.060399503,0.07970029,0.08595133,0.075995326,0.10144067,0.05186224,0.053552777,0.07090086,0.07632184,0.049369037,0.063699305,0.08358756,0.066018045,0.07326865,0.080109715,0.13912255,0.06766614,0.06099698,0.05606544,0.06337547,0.053416222,0.059065014,0.086211115,0.081872165,0.068519294,0.06917581,0.054858953,0.089003116,0.10704216,0.12079227
1218,0.16540658,0.10414463,0.17076817,0.16009408,0.14112088,0.13014719,0.12879154,0.110322,0.1423532,0.11861983,0.14382008,0.14351481,0.13581806,0.12196368,0.11691412,0.12975618,0.1354844,0.13335341,0.2088182,0.11604929,0.12791327,0.15352562,0.16113204,0.14839026,0.1806252,0.11624092,0.118542284,0.14455956,0.14993846,0.111968756,0.13420898,0.16001529,0.13573867,0.14591867,0.15311208,0.2337588,0.1371735,0.1286945,0.12214267,0.13321927,0.118207276,0.12636909,0.16230646,0.15601969,0.13954908,0.13963774,0.1201427,0.16397318,0.18559158,0.21643335
1219,0.050348222,0.022022426,0.05588317,0.050255656,0.040370226,0.033143163,0.032518327,0.024510384,0.040673137,0.028311819,0.040851474,0.04102534,0.038074672,0.03036663,0.027732015,0.0340555,0.03662014,0.036414683,0.073607236,0.027557343,0.033187598,0.047235012,0.051943094,0.044467837,0.063649744,0.027370423,0.02849093,0.04019922,0.044389933,0.025794834,0.03530243,0.049782276,0.037128627,0.042214096,0.047638327,0.093088806,0.038449526,0.033659637,0.030217499,0.035072803,0.02842933,0.032186776,0.051962465,0.048806995,0.03882569,0.03945139,0.029374838,0.05440885,0.06853321,0.07669145
1220,0.15343377,0.095100045,0.15945572,0.1494239,0.13107625,0.119781226,0.118423134,0.10052365,0.13203642,0.10880411,0.13349515,0.13331375,0.12606362,0.11229953,0.10740915,0.119835824,0.12505531,0.123227626,0.19295475,0.106429935,0.118047416,0.14286524,0.15028477,0.1383222,0.1694451,0.10623613,0.10889748,0.13354039,0.13954523,0.10229641,0.12316939,0.14849365,0.12539655,0.13547808,0.14286247,0.21468684,0.12713459,0.118730485,0.1122441,0.122672975,0.10828522,0.116888195,0.15118799,0.14560762,0.12888008,0.12940264,0.11070618,0.15367943,0.17535692,0.199321
1221,0.15058279,0.093492985,0.15698355,0.14718756,0.1288839,0.11772823,0.116297245,0.09847897,0.13004178,0.10674378,0.13140637,0.1313045,0.12427971,0.110369176,0.105436146,0.11814487,0.12254867,0.121391416,0.18777463,0.10471451,0.115974426,0.14075989,0.14884779,0.13666132,0.16697532,0.10388288,0.10706419,0.13127542,0.13742751,0.10039657,0.120726585,0.1457642,0.12321854,0.13323274,0.14095032,0.20721954,0.12472567,0.1168302,0.11040118,0.12035847,0.106276125,0.11523691,0.14857453,0.14345005,0.12644199,0.12732074,0.109146595,0.15166244,0.17299947,0.19296801
1222,0.027622461,0.010178894,0.03174326,0.027953207,0.021520853,0.016730756,0.016357034,0.011641979,0.02165103,0.013889343,0.021650016,0.021836013,0.020088851,0.015175849,0.013528109,0.017430574,0.019060642,0.019031018,0.043767154,0.013494462,0.016918182,0.026067376,0.029306501,0.024176806,0.03747928,0.013372749,0.014001131,0.021156132,0.024039328,0.012487978,0.018167049,0.027743697,0.01944542,0.02259624,0.026436836,0.059539497,0.020323813,0.017192483,0.015074879,0.01804027,0.01401335,0.016181022,0.029258043,0.027109444,0.020504415,0.020941138,0.014529109,0.031059414,0.04110226,0.045912236
1223,0.10268131,0.056098253,0.10952765,0.10102379,0.08570704,0.07533085,0.074266136,0.060432523,0.08677909,0.066841304,0.087254286,0.087371856,0.08180788,0.07018632,0.065766305,0.07633883,0.08035076,0.07971576,0.13573384,0.06541151,0.07477209,0.09602553,0.10272437,0.092081755,0.11977705,0.065235764,0.067219555,0.08670625,0.092392564,0.06226307,0.07847577,0.100223064,0.08100757,0.08919194,0.096461445,0.15792859,0.08281627,0.07549706,0.06984934,0.07822648,0.06691179,0.0736506,0.102927685,0.09855202,0.08389792,0.08451128,0.0685516,0.10608864,0.12519777,0.14020339
1224,0.083233595,0.04226461,0.08972275,0.08208981,0.06845775,0.0589419,0.05803454,0.04602766,0.06897649,0.051701337,0.0695245,0.06960118,0.06510687,0.054490983,0.050787807,0.059821814,0.06352019,0.0628922,0.114337295,0.050401032,0.058567345,0.077706784,0.08378583,0.0740343,0.09902221,0.050189674,0.05188787,0.06892359,0.07428181,0.047722638,0.06184897,0.08145261,0.064089805,0.07127473,0.07805583,0.13653788,0.06573573,0.05916187,0.05436185,0.061481357,0.051686794,0.057299465,0.08406165,0.07977608,0.06654486,0.06722942,0.053144008,0.08680889,0.104715735,0.11885589
1225,0.16947752,0.10908407,0.1752904,0.16498354,0.14592856,0.13477415,0.13335416,0.114503175,0.14716896,0.12312144,0.14885953,0.14848873,0.1407134,0.12672389,0.121738136,0.13467818,0.1397846,0.13798311,0.20900914,0.12067625,0.13267353,0.15814987,0.16557321,0.15366974,0.1850031,0.12032357,0.12336698,0.14888248,0.15494955,0.116206616,0.1379309,0.1637474,0.14016551,0.15083829,0.15804172,0.22861898,0.14184594,0.13338596,0.12671176,0.13753235,0.12249377,0.13194299,0.1663787,0.16088587,0.14383188,0.14439163,0.12522,0.16908056,0.19084084,0.21493983
1226,0.10607299,0.05859226,0.112829626,0.10439536,0.08882061,0.0782696,0.077204734,0.06288299,0.0896399,0.069609195,0.09029931,0.09043601,0.08486539,0.07292503,0.06851807,0.07915458,0.08322728,0.08249569,0.13952214,0.068085104,0.0776498,0.099235445,0.105960816,0.09528074,0.122977465,0.067751974,0.06991643,0.08981413,0.0956983,0.064841986,0.08134556,0.103524506,0.08391771,0.09229785,0.099606365,0.16119081,0.085645795,0.07827136,0.07270101,0.08112121,0.0695726,0.076482445,0.10621899,0.101637155,0.086761355,0.08750284,0.07140151,0.10936239,0.12882516,0.14395705
1227,0.09436259,0.050042182,0.10101926,0.09295887,0.07830256,0.068247795,0.067267716,0.05406493,0.07901505,0.060251683,0.07963979,0.07967147,0.07463217,0.063347936,0.059298992,0.06914517,0.07301867,0.07235694,0.12664652,0.058862537,0.067765504,0.088261545,0.09447795,0.084409654,0.11074555,0.058609247,0.06056732,0.07899743,0.08467397,0.055883467,0.071216464,0.0921841,0.07364994,0.08152926,0.088564426,0.14820334,0.07538977,0.06837681,0.06316388,0.07094365,0.06024155,0.06661555,0.09483576,0.09045306,0.07631862,0.07706022,0.061865658,0.09786889,0.1166085,0.13098994
1228,0.05674112,0.025670856,0.06255263,0.056441218,0.045748413,0.03797704,0.037296325,0.028441876,0.04606071,0.032650113,0.046294063,0.04648322,0.04321137,0.03484589,0.031983137,0.038891226,0.04173577,0.041446447,0.0820027,0.031793922,0.03794533,0.053138316,0.05819124,0.05012676,0.07068765,0.031601727,0.032809436,0.045677066,0.05014521,0.029849619,0.0403302,0.05602041,0.04226771,0.047767222,0.053557277,0.102620155,0.04364723,0.038427204,0.03472033,0.040068805,0.032747597,0.03684348,0.058245808,0.05480057,0.044146568,0.044779867,0.033779293,0.060759902,0.075731486,0.08546707
1229,0.049566776,0.021682322,0.05512157,0.049604863,0.039819956,0.03263271,0.032013506,0.024114817,0.040132403,0.027872682,0.04026243,0.04048872,0.03754732,0.029944956,0.027285516,0.033584476,0.03609222,0.035944313,0.072277606,0.027162522,0.03273377,0.046590626,0.051299214,0.043890208,0.0629479,0.026941806,0.028067827,0.03961593,0.043815255,0.025429636,0.03475389,0.049127847,0.03663999,0.041640133,0.047053307,0.09150708,0.037922353,0.033181578,0.029768676,0.03458625,0.028017908,0.0317353,0.0512698,0.04818341,0.038301736,0.03893742,0.028958946,0.053768516,0.06775889,0.075131804
