,MAF,STAT1,KLF10,FOXO4,ZNF831,IRF7,ZNF182,YBX3,ZNF527,MEF2C,ZNF564,PBX4,HLX,SOX4,ZNF34,KLF4,ZNF283,MXI1,MAFF,MAFB,AEBP1,HLX,EGR3,KLF4,ZNF331,ZNF683,XBP1,BCL11B,FOSB,YBX3,FOS,NR4A2,HES4,ZNF10,PBX1,NRL,ZBTB18,FOXO4,CASZ1,IRF8,ZNF34,ZNF784,ZNF10,KLF5,ZNF778,ZNF778,ZNF597,HIC1,TRPS1,MAFF
721,0.14883506,0.16703871,0.2823367,0.34340313,0.25030264,0.24469769,0.20214811,0.18045297,0.17157844,0.26724717,0.18178102,0.17963347,0.21082035,0.24339399,0.30980158,0.1983752,0.24728635,0.27712744,0.27100056,0.25030437,0.3549996,0.19640982,0.32254496,0.16664079,0.3704307,0.1993795,0.15584838,0.2435466,0.2099464,0.19909549,0.22477034,0.43285027,0.20740202,0.22380269,0.26055437,0.48553383,0.23900518,0.21598122,0.20608068,0.31870788,0.25192034,0.23507047,0.25598022,0.15666142,0.20349109,0.19078556,0.21245655,0.22731942,0.24074572,0.24060836
722,0.06194535,0.08095205,0.21517083,0.27361828,0.16669601,0.15408406,0.115523845,0.096109,0.07929996,0.18394837,0.084551364,0.10064104,0.1329242,0.16306418,0.22342002,0.10616419,0.15975344,0.1966266,0.17592946,0.15539363,0.29691982,0.09830135,0.26076558,0.0791305,0.33099654,0.11381152,0.067148626,0.14761212,0.117560476,0.107158095,0.122216284,0.40303954,0.11854851,0.12250054,0.17131469,0.48407105,0.15286806,0.11704695,0.12495616,0.23383695,0.16937733,0.12273738,0.17588875,0.07613367,0.10994023,0.08532372,0.118403256,0.13722292,0.13439324,0.14965859
723,0.13138375,0.15609086,0.26320153,0.32226163,0.237521,0.23607597,0.19514582,0.16808727,0.15997073,0.26280618,0.16617432,0.17759216,0.20335597,0.23986301,0.30039114,0.18021178,0.22494859,0.26437944,0.24432561,0.22673354,0.3518833,0.18060651,0.31868967,0.16293848,0.36602104,0.18369007,0.14095613,0.23554066,0.1913574,0.18002075,0.20915657,0.42218,0.19217929,0.21959072,0.24209183,0.47313267,0.22585055,0.19879103,0.19990078,0.31682462,0.244746,0.22002241,0.25274673,0.15779695,0.18733194,0.17319131,0.1921396,0.21702904,0.21891433,0.23149264
724,0.19392535,0.21606833,0.32373315,0.3457451,0.30860865,0.29070014,0.24784818,0.21600536,0.22259185,0.30312717,0.22848508,0.22799078,0.24845749,0.27757242,0.34136903,0.23257986,0.27982795,0.30036327,0.2979257,0.2783917,0.369263,0.24720201,0.3615904,0.20837161,0.38796493,0.24647698,0.19400701,0.29254222,0.25126976,0.23475826,0.27024335,0.43444437,0.2348845,0.26627424,0.30298617,0.5008458,0.2733817,0.25201946,0.24654943,0.3445292,0.28736576,0.2817526,0.29247448,0.1980066,0.23766449,0.23324421,0.2568317,0.2605499,0.28090835,0.28381884
725,0.11150867,0.12514621,0.3925196,0.32964087,0.20720586,0.23985851,0.18737596,0.20655426,0.121281266,0.23420212,0.16983539,0.15939555,0.20172265,0.27452448,0.23134619,0.15186676,0.21536088,0.27681085,0.27021217,0.2119013,0.362405,0.1497379,0.3235305,0.09967956,0.46646106,0.1839492,0.0979383,0.16608384,0.16252512,0.14010066,0.15570626,0.33607715,0.17368484,0.15791067,0.27072662,0.4568202,0.2215342,0.15461972,0.24698147,0.25323737,0.18324074,0.17310742,0.23660454,0.11008042,0.18930358,0.09537682,0.18024978,0.21018529,0.17271286,0.269746
726,0.2874228,0.29569173,0.39762408,0.42063284,0.34473997,0.38049614,0.30130735,0.3005203,0.2971257,0.36596784,0.3261714,0.3020266,0.31029463,0.34676588,0.38956267,0.32764098,0.36319762,0.36350107,0.39910585,0.36268234,0.41555887,0.28782284,0.40459132,0.28450006,0.41214406,0.3215887,0.2888683,0.32626373,0.31557244,0.30692375,0.31657267,0.4511379,0.31253338,0.33837646,0.36296487,0.49132755,0.336654,0.31952745,0.32713395,0.38803732,0.32866952,0.3602792,0.35717082,0.2801839,0.32236284,0.2861585,0.31794006,0.3080964,0.3527578,0.34468138
727,0.3312406,0.31875747,0.40369833,0.4360412,0.3813104,0.37649167,0.3577692,0.3356591,0.3033368,0.36625636,0.3348228,0.3105966,0.31884784,0.37247977,0.4206384,0.33777443,0.37231743,0.39193076,0.40350688,0.38387424,0.42300844,0.33111143,0.40819383,0.3149343,0.43726572,0.33359274,0.32208946,0.37605792,0.35400236,0.32569227,0.35289675,0.46892935,0.32826573,0.3448464,0.39410242,0.5159789,0.35711694,0.35334003,0.35032043,0.42033538,0.37053216,0.35722452,0.38925436,0.30739355,0.3348347,0.30861264,0.36156374,0.35386297,0.36416116,0.3817538
728,0.24065745,0.27912843,0.3568835,0.4041623,0.29779232,0.33777055,0.2933854,0.2775365,0.23293126,0.3391463,0.26571602,0.27966577,0.28613067,0.31690842,0.37587962,0.30365086,0.29856294,0.36184236,0.34480625,0.34071618,0.38483298,0.27660036,0.36466312,0.24416798,0.4146223,0.28073144,0.2424764,0.30757686,0.2854157,0.2943707,0.289285,0.46944162,0.2943854,0.3029492,0.35386106,0.46618187,0.31923822,0.2833032,0.29581735,0.38316488,0.33497792,0.31708574,0.2984053,0.24110582,0.27979934,0.27448124,0.29990745,0.29358786,0.32101136,0.31873834
729,0.33230546,0.33737457,0.4054203,0.42262402,0.38116384,0.38368505,0.37725627,0.34050837,0.3383767,0.3857662,0.35940188,0.33875573,0.3477651,0.39729452,0.40965086,0.37150276,0.37587327,0.39420253,0.3837791,0.40516615,0.43960258,0.34952325,0.4230893,0.31938577,0.4603558,0.37858897,0.341185,0.3867771,0.34715778,0.36243868,0.36467957,0.46994966,0.3710835,0.36001286,0.39736533,0.48297068,0.38978416,0.36276385,0.36547852,0.44000936,0.3912772,0.3913052,0.3728112,0.33918464,0.35025066,0.34884995,0.37198246,0.35987496,0.40066382,0.4115389
730,0.21800324,0.23928759,0.33511376,0.36382136,0.31714445,0.30941552,0.27183947,0.23595253,0.2381114,0.31964904,0.24367023,0.25333178,0.2659394,0.3075068,0.3539794,0.25146776,0.29351503,0.3273388,0.31927544,0.30222297,0.37806192,0.2525097,0.37732056,0.22820872,0.39444423,0.25542238,0.2171017,0.31552756,0.27034092,0.2548303,0.29168648,0.4379239,0.25952432,0.2876737,0.30965018,0.4934677,0.29112387,0.27114266,0.27482086,0.36623532,0.31684113,0.29647905,0.31369454,0.22302988,0.25439304,0.25966853,0.2857781,0.2795367,0.2943501,0.3026483
731,0.3154144,0.3278265,0.39645046,0.41521627,0.38732237,0.37904966,0.3471369,0.31831867,0.32206792,0.3771677,0.32320917,0.32988995,0.3402242,0.376742,0.39880383,0.33105248,0.358122,0.37701085,0.37112492,0.3797395,0.41974065,0.33024284,0.42397928,0.30887744,0.43041715,0.33599097,0.2984485,0.38577586,0.3511163,0.33423108,0.35881746,0.45871952,0.33399975,0.3570915,0.37622815,0.50101733,0.3550372,0.34574568,0.34511584,0.41102433,0.37074664,0.37597543,0.37814397,0.30068228,0.33155543,0.3216971,0.3611584,0.34637463,0.36857727,0.36641717
732,0.32608107,0.3228227,0.415483,0.4367755,0.39439967,0.37574905,0.3680476,0.33938104,0.30437762,0.3742733,0.33352828,0.32333273,0.33563346,0.38683966,0.41997755,0.33779323,0.37525377,0.40344483,0.3986657,0.37817323,0.43104854,0.34046543,0.4185672,0.32185382,0.4468392,0.34961152,0.32019818,0.38159752,0.34699476,0.33097407,0.35769755,0.47248596,0.33801442,0.3494172,0.38970947,0.517067,0.36386162,0.36068666,0.3548234,0.42143396,0.37700897,0.35371083,0.39746684,0.31441998,0.34690177,0.31329888,0.36439568,0.3676585,0.36208564,0.39131898
733,0.12945887,0.13838631,0.31659305,0.32884574,0.23207948,0.24197829,0.19877419,0.1689927,0.14376682,0.21176982,0.2050364,0.1616838,0.17382205,0.22322974,0.26610976,0.17405522,0.22001672,0.30834338,0.27057728,0.2293503,0.32140076,0.19645351,0.27997398,0.10326031,0.36086872,0.22059825,0.10387185,0.18912113,0.1732851,0.1442213,0.16918075,0.407868,0.17281067,0.23009032,0.2471793,0.5413373,0.224893,0.20078757,0.19097146,0.27273944,0.21291703,0.21207273,0.2956285,0.12244493,0.21112639,0.14038733,0.19115943,0.20969465,0.21081787,0.20307082
734,0.20847952,0.22088248,0.3296762,0.3551889,0.2946691,0.29418188,0.269845,0.2596919,0.22581542,0.31307995,0.23958856,0.23647535,0.24395156,0.2866363,0.34925035,0.2578569,0.28319865,0.30108815,0.30685353,0.2910009,0.38339627,0.25975525,0.3520583,0.21322289,0.4121532,0.27289104,0.21630043,0.29250348,0.24328199,0.25367722,0.2680186,0.45477644,0.2473656,0.27659953,0.3107165,0.48199326,0.29539502,0.2626724,0.26734644,0.35255593,0.28606546,0.29803056,0.2853649,0.22963524,0.24824896,0.23653355,0.25019795,0.28568113,0.29023772,0.30546224
735,0.16383332,0.17142218,0.32824817,0.36694285,0.22794574,0.278036,0.2446709,0.20086026,0.17164865,0.31724852,0.22936073,0.18305632,0.20205528,0.28389955,0.32796624,0.20706281,0.2592491,0.3188492,0.36665443,0.2595048,0.32275188,0.19208094,0.35205773,0.15974,0.39116427,0.21464354,0.15823498,0.23336303,0.18446928,0.19598731,0.22505054,0.43664545,0.1753631,0.19425726,0.3183419,0.5334388,0.2378009,0.21322837,0.22774455,0.34790602,0.23839292,0.24120536,0.25318283,0.17203045,0.1847075,0.17483938,0.24332333,0.19527277,0.2742502,0.309285
736,0.27853566,0.28770822,0.37591633,0.40132898,0.34318304,0.3492594,0.31480825,0.30084163,0.28832906,0.34849954,0.32411456,0.28951353,0.30077815,0.35151756,0.38895574,0.30973074,0.3450808,0.3502533,0.37293923,0.34233493,0.4268091,0.3054461,0.37295467,0.27001742,0.4371161,0.31809938,0.2840096,0.34112948,0.31776953,0.3035556,0.3188761,0.44952574,0.31876135,0.330856,0.35792103,0.47371745,0.34731895,0.3222713,0.32037884,0.40133035,0.34856123,0.3649658,0.3351906,0.2805251,0.30859265,0.30980152,0.32823312,0.32029372,0.3608228,0.35610574
737,0.37162468,0.37379348,0.42427617,0.4379131,0.41165897,0.40729487,0.39092547,0.36559176,0.36077553,0.3998286,0.38152698,0.366844,0.36244816,0.41498786,0.4371483,0.39173758,0.40319002,0.41740033,0.4063421,0.42389038,0.4342667,0.38291532,0.44073737,0.35704178,0.45022464,0.3960785,0.36766458,0.43064576,0.3752073,0.38064903,0.40039387,0.47544804,0.39244428,0.39782614,0.41291305,0.48747337,0.4081213,0.3946659,0.3896605,0.4523208,0.41504395,0.4144191,0.39627653,0.35653687,0.38327125,0.38302663,0.41212085,0.38272545,0.41530666,0.42890623
738,0.13418934,0.15201792,0.31607515,0.34623712,0.2134403,0.2581057,0.21958065,0.17511377,0.14402315,0.30016327,0.19696778,0.16255265,0.18078697,0.2641434,0.30571645,0.17950714,0.23549056,0.30018,0.33852547,0.23439509,0.30165872,0.16399083,0.33979315,0.13526273,0.3732674,0.18516308,0.12897712,0.21430701,0.15901169,0.17279345,0.19356096,0.4294708,0.15532374,0.17435732,0.29824662,0.5306007,0.21000683,0.18336329,0.20938987,0.32554552,0.21325138,0.21422723,0.23145315,0.14250353,0.15939656,0.1494284,0.22469094,0.16886777,0.24156857,0.28351694
739,0.3673826,0.36187,0.41844445,0.44951767,0.39729178,0.40733153,0.3869066,0.3552826,0.345923,0.40181214,0.37644422,0.33425343,0.35055494,0.4051557,0.43623295,0.3766855,0.38548145,0.4099652,0.4235593,0.41525048,0.43019116,0.36062816,0.42471808,0.36278933,0.4405889,0.3630042,0.36026716,0.40533638,0.38884127,0.3542195,0.38573724,0.47709426,0.36380994,0.39135036,0.42025355,0.50752705,0.376401,0.37921143,0.3772124,0.45014042,0.39536858,0.4068605,0.41085944,0.34860384,0.36902174,0.34384406,0.38961655,0.3702013,0.40268192,0.4038516
740,0.18430707,0.20653284,0.31819236,0.3462599,0.28781244,0.2768461,0.24005586,0.22055909,0.20710742,0.294286,0.21538073,0.21473515,0.23183733,0.2704866,0.33384034,0.2265839,0.27296692,0.29686034,0.29609612,0.2739606,0.37260777,0.23355705,0.33922255,0.19303063,0.388679,0.23527044,0.19061473,0.2698666,0.23674402,0.23522145,0.25026223,0.4434218,0.23085499,0.25896394,0.29118666,0.4860126,0.2728361,0.2431199,0.2468175,0.34192693,0.27886468,0.27218366,0.27733928,0.19454876,0.23001856,0.22842813,0.24008194,0.26381224,0.274516,0.27900636
741,0.25450897,0.26545334,0.39808655,0.42651027,0.28263164,0.36082983,0.2962627,0.28419286,0.25293761,0.3707483,0.33298993,0.24633911,0.27801344,0.3407257,0.37727603,0.30279148,0.31016335,0.35997558,0.4394089,0.33443153,0.3699615,0.28168237,0.37509453,0.24271652,0.43313792,0.29664633,0.23804015,0.3130716,0.26177174,0.253855,0.27540794,0.46689692,0.23580644,0.2745214,0.41808873,0.5491625,0.28476596,0.28991127,0.29893816,0.37560365,0.2766748,0.33926567,0.30888793,0.23259479,0.2621389,0.21796864,0.30614528,0.22984013,0.35753673,0.35131592
742,0.23190898,0.25006676,0.3773283,0.39846724,0.30169386,0.31770527,0.29961115,0.28201163,0.22010496,0.3146158,0.25560364,0.25797278,0.2722642,0.33479655,0.3575387,0.28837118,0.29996017,0.34172177,0.31982014,0.33673093,0.40962008,0.24034703,0.3736283,0.21668842,0.46334058,0.31947312,0.24069348,0.27697033,0.25868267,0.2824431,0.2740065,0.45451394,0.30240387,0.25939175,0.3376531,0.5064267,0.3320702,0.272888,0.30533624,0.36395884,0.31051403,0.29655546,0.3024236,0.24574232,0.2678374,0.21296513,0.2747351,0.28900775,0.31106922,0.35185724
743,0.076223224,0.083872676,0.20678797,0.2580274,0.1265485,0.18234897,0.120132685,0.10646722,0.09469977,0.19498152,0.11427578,0.092794,0.11472666,0.16472918,0.24480811,0.10756457,0.12479606,0.19972429,0.19862828,0.15781116,0.29613334,0.11009246,0.26670063,0.08562824,0.3186388,0.123666376,0.07583779,0.11866546,0.116627425,0.10565573,0.13684109,0.4000805,0.10690841,0.14197537,0.15557793,0.49095047,0.14687616,0.13508713,0.12955037,0.24784052,0.14258453,0.18206158,0.14744362,0.078638226,0.10444629,0.08310902,0.103714585,0.14245433,0.18914017,0.17245448
744,0.36830682,0.38064456,0.42802292,0.44823608,0.40541822,0.41802627,0.3922478,0.37147295,0.3716008,0.41538745,0.3918155,0.36687016,0.38031292,0.41668198,0.43071103,0.3919254,0.3957022,0.41541576,0.40989238,0.42305744,0.4506155,0.3914615,0.43269905,0.37019968,0.45942205,0.38910887,0.36881322,0.42017102,0.39075974,0.3836283,0.3963199,0.47400272,0.39370102,0.40574735,0.42272294,0.47601837,0.39908993,0.39195302,0.39168054,0.45179197,0.4130662,0.41761112,0.40125498,0.36886376,0.3883563,0.3753542,0.3974442,0.3968888,0.42234522,0.42357066
745,0.10939175,0.11874056,0.2399058,0.3117836,0.21246737,0.20046136,0.16469169,0.15595749,0.14315492,0.24515748,0.15182188,0.14315051,0.18944356,0.22123465,0.26564175,0.1613644,0.20178366,0.21832046,0.22496349,0.19791928,0.3559054,0.15887782,0.28776914,0.13683724,0.3706017,0.14955536,0.10866669,0.19977069,0.17583531,0.15231314,0.16780752,0.39908147,0.16293508,0.20134553,0.23344755,0.45585996,0.20585018,0.18269563,0.17191431,0.3002603,0.21401098,0.1868935,0.21405855,0.13652024,0.16066697,0.13648638,0.15536603,0.18534476,0.20297772,0.20391592
746,0.37121505,0.37705785,0.42267162,0.44782415,0.40431553,0.42464542,0.3917562,0.36318782,0.37475315,0.40806732,0.38184956,0.37870038,0.37839952,0.40890297,0.42906272,0.37867695,0.38993353,0.4066577,0.41436675,0.41237772,0.445573,0.38071644,0.43141717,0.36472186,0.44529152,0.38222262,0.35165015,0.41803113,0.3934789,0.37053016,0.3904622,0.46469343,0.37673986,0.42162478,0.4133885,0.49428314,0.39526737,0.3766728,0.38766828,0.43869302,0.405527,0.4195306,0.4060747,0.3555931,0.38406116,0.37391666,0.38287184,0.3807441,0.40643665,0.41253787
747,0.10168269,0.11969358,0.2592805,0.31514293,0.2114234,0.19844109,0.15981641,0.13910547,0.118867874,0.22724712,0.12741861,0.13896868,0.17020556,0.20436049,0.2688564,0.14811099,0.20786536,0.24114779,0.2288954,0.2006056,0.33209306,0.13942677,0.28836018,0.11814755,0.36027768,0.16023654,0.10816932,0.18563771,0.161006,0.14794222,0.17232025,0.42433995,0.16070303,0.16908532,0.21195534,0.4893148,0.20211244,0.1677945,0.16643411,0.27535552,0.21395013,0.17520052,0.2206429,0.112621814,0.15518728,0.13132352,0.16057494,0.18135306,0.18360242,0.2015877
748,0.3109684,0.29979163,0.3892954,0.4312743,0.3435005,0.36104846,0.34250146,0.32970136,0.28285825,0.35513613,0.3283285,0.28928983,0.30298993,0.37012178,0.4086915,0.33645236,0.3634451,0.37902722,0.39929473,0.37374157,0.42525274,0.31366724,0.4134485,0.29868793,0.4149979,0.30985945,0.30984855,0.36995682,0.3573587,0.2973829,0.3239748,0.46111196,0.31137872,0.34915024,0.39541274,0.49509016,0.35372606,0.33631662,0.34739554,0.39992577,0.34316307,0.34745592,0.3733902,0.28122824,0.31958356,0.28898704,0.33956802,0.3176582,0.3502823,0.38232675
749,0.28114098,0.278021,0.35853916,0.3948138,0.35317028,0.32659853,0.3254238,0.27636412,0.26975757,0.345797,0.2975456,0.25444287,0.2938828,0.37785232,0.38720936,0.30170667,0.3078133,0.35997808,0.34139693,0.35234612,0.4121169,0.316285,0.37337148,0.27236575,0.4026953,0.29391629,0.2644294,0.35690883,0.29894328,0.2913893,0.31813002,0.46053234,0.2855358,0.33473662,0.37006986,0.4850649,0.33174068,0.33204743,0.30417925,0.4377305,0.34152853,0.34031716,0.3521296,0.27406484,0.2910951,0.30876112,0.3178506,0.34873584,0.37757012,0.3379413
750,0.3582687,0.3711167,0.4219364,0.44656575,0.40183222,0.4177952,0.38478944,0.36860275,0.36549413,0.41356033,0.37020782,0.37668675,0.38733906,0.40469706,0.42271858,0.37509766,0.3954587,0.4065886,0.402862,0.4074347,0.44022322,0.37358788,0.45537284,0.35526168,0.4605586,0.38037673,0.3512742,0.42024752,0.38711315,0.38006487,0.38367555,0.46611062,0.37481868,0.38725197,0.39889723,0.49705186,0.38254562,0.377782,0.38783872,0.42938337,0.3951345,0.40572113,0.40420687,0.3613546,0.3758413,0.35108042,0.39628023,0.3935438,0.39979148,0.39726377
751,0.3481526,0.3532737,0.42372042,0.43293726,0.39480978,0.41478175,0.37471676,0.34753537,0.33922923,0.39708292,0.34826303,0.37370598,0.37805474,0.39887905,0.41118798,0.36202192,0.3795713,0.3945159,0.40506923,0.39732006,0.45012885,0.35690272,0.43541455,0.3431688,0.45708376,0.3782899,0.32922643,0.40409034,0.36810833,0.35643408,0.3761255,0.46995258,0.36747408,0.38130307,0.40042412,0.49482107,0.38370302,0.36403587,0.39379448,0.42989302,0.3967711,0.39691013,0.38344434,0.3402885,0.3640759,0.3398248,0.36566442,0.36770582,0.38413766,0.40517375
752,0.14213747,0.15020746,0.31330776,0.30951774,0.2354446,0.25429255,0.17507148,0.16925079,0.14006966,0.27040285,0.18774816,0.17213458,0.22282416,0.20444721,0.30324712,0.18697596,0.20918807,0.21778947,0.29286164,0.2605431,0.3481349,0.18506616,0.31723487,0.15283814,0.3835854,0.21486458,0.14240554,0.22622064,0.18198058,0.16273642,0.18315282,0.43166244,0.14393511,0.16471714,0.2633121,0.4927521,0.19658187,0.18924832,0.2200396,0.29661804,0.1930452,0.30181572,0.21301374,0.1186319,0.18900645,0.15257245,0.19285351,0.1834271,0.2258268,0.2044532
753,0.2775933,0.28988838,0.37013316,0.38887835,0.35134822,0.35168537,0.31832156,0.28525794,0.28947514,0.3548026,0.29965943,0.30023843,0.30399665,0.345311,0.39117026,0.29710895,0.32432592,0.351223,0.35478944,0.33994937,0.40938076,0.30898997,0.3955825,0.28563726,0.42357263,0.3127051,0.2673155,0.3555986,0.3075114,0.28986907,0.33552092,0.44329756,0.29838276,0.34183258,0.35343683,0.49727178,0.33118248,0.31461555,0.31986362,0.39575827,0.3477286,0.34297597,0.35333186,0.2782749,0.30770618,0.3024159,0.31411058,0.32397956,0.33859026,0.35063958
754,0.11192238,0.11594164,0.2554878,0.31150353,0.192951,0.19446224,0.16474268,0.17538443,0.13861772,0.22619492,0.15093097,0.13172293,0.18012461,0.22522399,0.26633587,0.15333092,0.20663118,0.25136006,0.23203993,0.20870465,0.35092092,0.16064146,0.27630994,0.11768392,0.35986006,0.15043664,0.10883093,0.1736153,0.17815745,0.16206884,0.1636256,0.39271343,0.16482258,0.18331036,0.23575005,0.46527317,0.21401256,0.17534912,0.17408416,0.29723114,0.20816433,0.18435869,0.21467075,0.12431523,0.1674735,0.14721689,0.15553048,0.19155306,0.2004886,0.21059915
755,0.0640485,0.06220436,0.23134655,0.25124937,0.1486721,0.18536323,0.102157116,0.12507707,0.0761393,0.17109448,0.104258806,0.10284403,0.10381821,0.12267786,0.24898237,0.10880616,0.14438984,0.21360675,0.22658557,0.14726016,0.26921076,0.08907467,0.2455464,0.05124569,0.33041507,0.13299406,0.04387346,0.10719317,0.08055255,0.08375627,0.14150602,0.39739302,0.097138375,0.15299174,0.168832,0.5782693,0.21571365,0.12921396,0.09547371,0.20817676,0.10566196,0.14799595,0.12775427,0.060101718,0.10483432,0.07787827,0.100221515,0.1131905,0.14552793,0.16951057
756,0.21823648,0.21794611,0.35733798,0.3710358,0.27136168,0.3450886,0.26013488,0.27452564,0.27413377,0.3131662,0.25764203,0.23927626,0.2858904,0.29056433,0.3192373,0.28514826,0.2886891,0.3326866,0.3167573,0.30538115,0.36732334,0.22283366,0.4105838,0.21704963,0.3945274,0.26442218,0.20647389,0.30555755,0.27177235,0.24880466,0.2418184,0.44267693,0.26013055,0.29121652,0.30861697,0.50503516,0.26689708,0.2754528,0.2802251,0.34215888,0.28187457,0.30741596,0.30005178,0.21626505,0.28368577,0.20686662,0.27368534,0.2606251,0.25984466,0.28022027
757,0.06954679,0.08568472,0.21099436,0.27756596,0.17760459,0.16143692,0.12184948,0.11104959,0.087841064,0.19267201,0.11420247,0.1104545,0.14866778,0.15269428,0.26034576,0.11013755,0.1547269,0.17750463,0.17853096,0.16486984,0.32908732,0.119858235,0.2379204,0.097272664,0.35371554,0.116529375,0.07620457,0.140378,0.11908159,0.10661304,0.1271863,0.3865384,0.120797455,0.15924692,0.16930446,0.44383675,0.17509022,0.1314089,0.12119982,0.254326,0.15806499,0.15106806,0.16904464,0.08296886,0.12319216,0.11247113,0.11671972,0.14226109,0.17494264,0.16898158
758,0.09794283,0.10652852,0.25362957,0.2658443,0.17676187,0.19603166,0.14912781,0.1356355,0.10807711,0.23238328,0.16515899,0.124762565,0.17348152,0.16058779,0.2942995,0.1389867,0.15832499,0.1725877,0.23956147,0.20497102,0.33293346,0.15404469,0.24800667,0.1118612,0.37426192,0.15695924,0.1103113,0.15453938,0.14990863,0.12030497,0.1489357,0.40461707,0.11128819,0.15460375,0.20048565,0.43932804,0.17692056,0.14453834,0.16063276,0.26791042,0.15228316,0.24294955,0.16089669,0.08703378,0.13529441,0.14441013,0.14292276,0.15476578,0.21157181,0.18129182
759,0.21826592,0.23882332,0.3510505,0.36511675,0.2740968,0.3170438,0.26738453,0.28292924,0.2423847,0.31553823,0.27666497,0.24529737,0.26584357,0.2915629,0.34744453,0.26656803,0.29292607,0.31581122,0.32955134,0.30359915,0.3850975,0.25754184,0.3499797,0.1981405,0.42254502,0.26989233,0.22320563,0.280948,0.28108293,0.23811558,0.24298099,0.43299988,0.25273138,0.28118685,0.31937575,0.44928026,0.28890842,0.27205977,0.28211343,0.34851843,0.27592683,0.32943705,0.28993338,0.20744163,0.26717648,0.2376929,0.25859037,0.2691434,0.29188544,0.3084673
760,0.07294616,0.09365547,0.22193795,0.27900654,0.18384555,0.16637704,0.12607187,0.118522555,0.09510717,0.20057416,0.110571444,0.11799744,0.14647302,0.16325352,0.252412,0.12389648,0.17091787,0.19698617,0.18412355,0.17418459,0.31698483,0.12093943,0.25454324,0.09516919,0.3478922,0.12577677,0.08170423,0.1523222,0.12647593,0.12603322,0.13163936,0.3990416,0.13495088,0.1593247,0.17695332,0.45190257,0.1789867,0.13474065,0.12742051,0.24479368,0.16955069,0.15175831,0.17238653,0.08824614,0.12428209,0.1130611,0.13433716,0.15211862,0.17009124,0.16929355
761,0.061446607,0.08534756,0.21059999,0.24450669,0.15125486,0.15689474,0.11440867,0.093449324,0.08551872,0.17696947,0.095534235,0.09379953,0.12999654,0.16600528,0.22023639,0.10491493,0.14783257,0.20308948,0.1763812,0.15512428,0.28178748,0.09987065,0.2525956,0.07711038,0.32361823,0.10431212,0.06703246,0.14390165,0.12647876,0.10652435,0.12635645,0.39271536,0.12074393,0.12986913,0.16958389,0.46485206,0.14281213,0.11494115,0.12858146,0.24155474,0.1607553,0.14726666,0.16156536,0.0695073,0.11188781,0.09739888,0.121688396,0.13014656,0.14232546,0.14495978
762,0.081336886,0.088687986,0.24112007,0.2768013,0.18074009,0.17682013,0.13038325,0.12681049,0.09738198,0.19742924,0.096651554,0.112691045,0.12704843,0.16917837,0.25096235,0.12834698,0.18101755,0.2264348,0.21845356,0.15849033,0.2855997,0.10707688,0.3040805,0.08321211,0.31505108,0.14025715,0.06488752,0.15909421,0.12935174,0.11503345,0.17156085,0.41287175,0.13043657,0.15824974,0.20887461,0.5485531,0.19238827,0.1436269,0.13208845,0.23387426,0.16243607,0.1371069,0.16971633,0.0820784,0.12777254,0.09045726,0.12918857,0.14037707,0.14547962,0.18409744
763,0.083943486,0.109539986,0.28333205,0.2727049,0.16351858,0.21520922,0.16847622,0.12626159,0.10417789,0.23415741,0.1501371,0.12846646,0.16237107,0.20574516,0.25094533,0.12244713,0.18302089,0.24105275,0.2627436,0.17581135,0.29500556,0.114307106,0.26812834,0.09947929,0.37550294,0.13660425,0.095959336,0.14906469,0.13502556,0.1284076,0.14219502,0.40020984,0.1294753,0.1421681,0.22162142,0.48853454,0.1717982,0.12791502,0.16689962,0.2749495,0.16634628,0.19564924,0.16482258,0.09649521,0.118218005,0.12608907,0.16154018,0.12534669,0.19740611,0.21946952
764,0.1735192,0.19026238,0.33839497,0.3753215,0.24098632,0.29817396,0.25056845,0.2086179,0.1855529,0.32802892,0.2367152,0.19685525,0.21741417,0.29021513,0.33003968,0.21982202,0.26341915,0.32446498,0.36008456,0.26761305,0.32220042,0.20201504,0.3674417,0.17670423,0.39242223,0.22010165,0.16689381,0.25041354,0.19855297,0.20373416,0.23107031,0.4392499,0.18647668,0.21288309,0.33181334,0.5322301,0.23972633,0.22146016,0.239618,0.34842724,0.24888349,0.2525074,0.26923797,0.18264136,0.19544262,0.17962265,0.2518102,0.20004314,0.27214468,0.30994722
765,0.3227272,0.33779114,0.45024648,0.42169303,0.3903081,0.3868696,0.35264778,0.3550522,0.3218248,0.3900947,0.33078763,0.34255224,0.3548664,0.4013353,0.3881344,0.34623954,0.38971353,0.39268884,0.39161062,0.38264942,0.4425745,0.330768,0.43557596,0.3121078,0.4705581,0.36396933,0.30385792,0.38771838,0.3585775,0.34198308,0.3429414,0.44919327,0.34738046,0.3586105,0.3946297,0.49860787,0.37095666,0.35003424,0.37711433,0.40611672,0.35131153,0.3788736,0.38567007,0.30958617,0.37325644,0.29695144,0.3740794,0.36747557,0.35568064,0.39323765
